date,asset,price,asset_name,asset_type,quantity,asset_value,portfolio_id,portfolio_value,daily_return,portfolio_value_lag_1,portfolio_value_lag_3,portfolio_value_lag_7,daily_return_lag_1,daily_return_lag_3,daily_return_lag_7,portfolio_value_rolling_mean_7,portfolio_value_rolling_std_7,portfolio_value_rolling_mean_14,portfolio_value_rolling_std_14,portfolio_value_rolling_mean_30,portfolio_value_rolling_std_30,daily_return_rolling_mean_7,daily_return_rolling_std_7,daily_return_rolling_mean_14,daily_return_rolling_std_14,daily_return_rolling_mean_30,daily_return_rolling_std_30,day,month,quarter,year,day_of_week,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,asset_weight,price_quantity_interaction,total_asset_value,average_asset_value,max_asset_value,min_asset_value,asset_count
2023-07-09,Bond A,121.38,Bond A,bond,1,121.38,PORTFOLIO_001,121.38,-0.7411167512690355,468.86,701.44,1247.85,-0.33157504562043794,0.0,0.0,663.407142857143,336.4028984573062,851.9221428571428,358.1481616095297,845.7183333333334,353.48222075060846,-0.21579613606815493,0.2957927624522915,-0.0701463003990828,0.39252346231436913,0.18716046819178547,0.9937829624200284,9,7,3,2023,6,27,0,0,0,0,1.0,121.38,121.38,121.38,121.38,121.38,1
2023-07-10,Commodity A,73.49,Commodity A,commodity,1,73.49,PORTFOLIO_001,510.56,0.0,510.56,468.86,701.44,3.20629428241885,-0.33157504562043794,-0.43788115558761065,530.8114285714286,208.02028870830426,756.3249999999999,346.1541577156716,823.0293333333334,349.6097151350086,0.30480035507562514,1.3095289407634358,0.1588747197736922,0.9607210550021317,0.20466438189600059,1.0981960709162102,10,7,3,2023,0,28,0,0,0,0,0.1439399874647446,73.49,510.56,170.18666666666667,385.64,51.43,3
2023-07-10,Stock A,51.43,Stock A,stock,1,51.43,PORTFOLIO_001,510.56,0.0,510.56,121.38,701.44,0.0,-0.7411167512690355,0.0,503.54285714285714,193.96117701869292,708.5264285714285,328.9645102113163,799.0329999999999,345.3610004753151,0.30480035507562514,1.3095289407634358,0.1588747197736922,0.9607210550021317,0.20466438189600059,1.0981960709162102,10,7,3,2023,0,28,0,0,0,0,0.10073252898777812,51.43,510.56,170.18666666666667,385.64,51.43,3
2023-07-10,Bond B,385.64,Bond B,bond,1,385.64,PORTFOLIO_001,510.56,3.20629428241885,121.38,701.44,1247.85,-0.7411167512690355,0.0,0.0,558.08,217.23014186188314,804.1235714285714,355.6780189053262,847.0256666666667,352.1197596790573,0.24224590427739504,1.3366922754076047,0.1588747197736922,0.9607210550021317,0.2583489125249875,1.12683765773021,10,7,3,2023,0,28,0,0,0,0,0.7553274835474773,385.64,510.56,170.18666666666667,385.64,51.43,3
2023-07-11,Commodity A,266.84,Commodity A,commodity,1,266.84,PORTFOLIO_001,1295.4299999999998,1.5372727984957688,510.56,510.56,701.44,0.0,3.20629428241885,0.0,588.3985714285715,356.6614060248453,756.4807142857143,362.88987111930925,801.1990000000001,348.35084404554215,0.524410754860735,1.3770548435980678,0.3023235312126169,1.00819504471504,0.2559068085125262,1.12388163245478,11,7,3,2023,1,28,0,0,0,0,0.20598565727210272,266.84,1295.4299999999998,323.85749999999996,412.14,209.42,4
2023-07-11,Commodity A,209.42,Commodity A,commodity,1,209.42,PORTFOLIO_001,1295.4299999999998,0.0,1295.4299999999998,510.56,701.44,1.5372727984957688,0.0,0.0,673.2542857142856,447.2053558809106,804.4350000000001,387.56606457678726,831.6156666666667,350.401795113133,0.524410754860735,1.3770548435980678,0.3023235312126169,1.00819504471504,0.2788664303311021,1.1108774450388346,11,7,3,2023,1,28,0,0,0,0,0.1616606069027273,209.42,1295.4299999999998,323.85749999999996,412.14,209.42,4
2023-07-11,Stock A,412.14,Stock A,stock,1,412.14,PORTFOLIO_001,1295.4299999999998,0.0,1295.4299999999998,510.56,468.86,0.0,0.0,-0.33157504562043794,791.3357142857143,491.20240413557815,807.8335714285714,391.9374391916519,862.0323333333333,349.71470256613446,0.5717786185207975,1.3481017024749764,0.23092815203125214,0.9902554945827517,0.2788664303311021,1.1108774450388346,11,7,3,2023,1,28,0,0,0,0,0.3181491859845766,412.14,1295.4299999999998,323.85749999999996,412.14,209.42,4
2023-07-11,Stock B,407.03,Stock B,stock,1,407.03,PORTFOLIO_001,1295.4299999999998,0.0,1295.4299999999998,1295.4299999999998,121.38,0.0,1.5372727984957688,-0.7411167512690355,959.0571428571428,419.53066187960957,811.2321428571429,396.2292020104325,898.8953333333334,334.3306229873758,0.6776524401306597,1.2535975480699277,0.23092815203125214,0.9902554945827517,0.2957006646123893,1.102382811457836,11,7,3,2023,1,28,0,0,0,0,0.3142045498405935,407.03,1295.4299999999998,323.85749999999996,412.14,209.42,4
2023-07-15,Commodity A,63.86,Commodity A,commodity,1,63.86,PORTFOLIO_001,590.3,-0.544321190647121,1295.4299999999998,1295.4299999999998,510.56,0.0,0.0,3.20629428241885,970.4485714285713,406.1936418929845,764.2642857142857,379.09413190098064,882.3516666666667,336.99050917857784,0.1418502296926639,0.6478995294971204,0.19204806698502924,1.0104986490648737,0.1197939714824862,0.7270861275672285,15,7,3,2023,5,28,0,0,0,0,0.10818228019651026,63.86,590.3,196.76666666666665,296.02,63.86,3
2023-07-15,Commodity A,296.02,Commodity A,commodity,1,296.02,PORTFOLIO_001,590.3,0.0,590.3,1295.4299999999998,510.56,-0.544321190647121,0.0,0.0,981.8399999999999,392.01758761565844,756.3257142857143,381.66589093511686,865.8079999999999,338.7948935555415,0.1418502296926639,0.6478995294971204,0.22332529238414425,0.9961762928582134,0.1197939714824862,0.7270861275672285,15,7,3,2023,5,28,0,0,0,0,0.5014738268676944,296.02,590.3,196.76666666666665,296.02,63.86,3
2023-07-15,Stock A,230.42,Stock A,stock,1,230.42,PORTFOLIO_001,590.3,0.0,590.3,1295.4299999999998,510.56,0.0,0.0,0.0,993.2314285714284,376.90783901941614,748.3871428571429,384.043755848983,849.2643333333332,339.75740659439265,0.1418502296926639,0.6478995294971204,0.22332529238414425,0.9961762928582134,0.1197939714824862,0.7270861275672285,15,7,3,2023,5,28,0,0,0,0,0.39034389293579536,230.42,590.3,196.76666666666665,296.02,63.86,3
2023-07-16,Commodity A,457.96,Commodity A,commodity,1,457.96,PORTFOLIO_001,457.96,-0.224191089276639,590.3,590.3,1295.4299999999998,0.0,-0.544321190647121,1.5372727984957688,873.5928571428569,397.356876947088,730.9957142857141,391.7686041277677,841.4390000000001,346.13101179546453,-0.10978746856053721,0.20903515865681987,0.20731164315009862,1.0018283398197037,0.12440408061336453,0.7243560507904732,16,7,3,2023,6,28,0,0,0,0,1.0,457.96,457.96,457.96,457.96,457.96,1
2023-07-17,Bond B,237.17,Bond B,bond,1,237.17,PORTFOLIO_001,810.81,0.7704821381780067,457.96,590.3,1295.4299999999998,-0.224191089276639,0.0,0.0,804.3614285714285,351.14078446441687,738.8078571428571,392.2240995258972,845.3753333333333,345.05120037600193,0.0002814083220351752,0.39585127131610365,0.26234608159138484,1.01068750893551,0.15008681855263142,0.7333957710197011,17,7,3,2023,0,29,0,0,0,0,0.29250995917662587,237.17,810.81,202.7025,285.14,99.0,4
2023-07-17,Bond B,189.5,Bond B,bond,1,189.5,PORTFOLIO_001,810.81,0.0,810.81,590.3,1295.4299999999998,0.7704821381780067,0.0,0.0,735.13,278.4305450197595,763.2328571428571,384.69538493619683,850.3723333333332,343.3689133468387,0.0002814083220351752,0.39585127131610365,0.2860300134214161,0.999522589491074,0.1516179807345616,0.7330202652867339,17,7,3,2023,0,29,0,0,0,0,0.23371690038356707,189.5,810.81,202.7025,285.14,99.0,4
2023-07-17,Bond B,99.0,Bond B,bond,1,99.0,PORTFOLIO_001,810.81,0.0,810.81,457.96,1295.4299999999998,0.0,-0.224191089276639,0.0,665.8985714285715,143.40028352233495,812.477857142857,337.435409595527,855.3693333333333,341.6027346750485,0.0002814083220351752,0.39585127131610365,0.3389669242263472,0.9597732324614726,0.1516179807345616,0.7330202652867339,17,7,3,2023,0,29,0,0,0,0,0.12210012210012211,99.0,810.81,202.7025,285.14,99.0,4
2023-07-17,Stock B,285.14,Stock B,stock,1,285.14,PORTFOLIO_001,810.81,0.0,810.81,810.81,590.3,0.0,0.7704821381780067,-0.544321190647121,697.3999999999999,148.16637382798325,833.9242857142856,326.12216004517,843.0716666666666,336.1194701609305,0.07804157841448103,0.3165625146350751,0.10994590405357221,0.49100870741853314,0.1254496244527237,0.7235794668620572,17,7,3,2023,0,29,0,0,0,0,0.351673018339685,285.14,810.81,202.7025,285.14,99.0,4
2023-07-18,Stock B,336.22,Stock B,stock,1,336.22,PORTFOLIO_001,336.22,-0.5853282519949186,810.81,810.81,590.3,0.0,0.0,0.0,661.1028571428571,200.61482594882293,821.4714285714284,342.3445954198588,814.9543333333334,342.2112757738731,-0.005576743299078757,0.40544128877991686,0.06813674319679232,0.5248450413876574,0.10593868271955972,0.734882054271522,18,7,3,2023,1,29,0,0,0,0,1.0,336.22,336.22,336.22,336.22,336.22,1
2023-07-19,Stock B,359.33,Stock B,stock,1,359.33,PORTFOLIO_001,716.12,0.0,716.12,810.81,457.96,1.129914936648623,0.0,-0.224191089276639,715.9571428571428,173.29580142195175,794.775,305.65378845378933,784.0463333333333,328.0500546592763,0.18786697469024438,0.5724074380255211,0.039039753064853334,0.44186400818871985,0.14360251394118048,0.7578609829683112,19,7,3,2023,2,29,0,0,0,0,0.5017734457912082,359.33,716.12,358.06,359.33,356.79,2
2023-07-19,Bond A,356.79,Bond A,bond,1,356.79,PORTFOLIO_001,716.12,1.129914936648623,336.22,810.81,590.3,-0.5853282519949186,0.0,0.0,679.0771428571428,198.84255377176316,836.1542857142857,332.2432479076434,799.5003333333333,335.57377626041995,0.15583967622215308,0.5906520780194783,0.14884495295740827,0.5956603983232154,0.14360251394118048,0.7578609829683112,19,7,3,2023,2,29,0,0,0,0,0.49822655420879186,356.79,716.12,358.06,359.33,356.79,2
2023-07-21,Bond A,352.24,Bond A,bond,1,352.24,PORTFOLIO_001,352.24,-0.5081271295313634,716.12,336.22,810.81,0.0,-0.5853282519949186,0.7704821381780067,650.4471428571427,213.47942271752993,727.4042857142857,290.37820329606416,756.463,328.42079483019444,0.00520850787462008,0.5593627634089485,0.0027449580983273736,0.465551331353998,0.12666494295680172,0.766806369087247,21,7,3,2023,4,29,0,0,0,0,1.0,352.24,352.24,352.24,352.24,352.24,1
2023-07-22,Bond A,223.3,Bond A,bond,1,223.3,PORTFOLIO_001,771.38,1.1899273222802633,352.24,716.12,810.81,-0.5081271295313634,1.129914936648623,0.0,644.8142857142857,209.01642278835033,689.9721428571428,241.12203249929934,761.3733333333333,327.4729578236152,0.17519812534322912,0.7163072498182995,0.08773976683263189,0.5633588372429148,0.18202953908778305,0.7819763191106727,22,7,3,2023,5,29,0,0,0,0,0.28948118955637947,223.3,771.38,257.12666666666667,365.02,183.06,3
2023-07-22,Bond B,183.06,Bond B,bond,1,183.06,PORTFOLIO_001,771.38,0.0,771.38,716.12,810.81,1.1899273222802633,0.0,0.0,639.1814285714285,204.2748921126122,652.5400000000001,170.12428877373426,766.2836666666666,326.4459712331705,0.17519812534322912,0.7163072498182995,0.08773976683263189,0.5633588372429148,0.18202953908778305,0.7819763191106727,22,7,3,2023,5,29,0,0,0,0,0.23731494205190698,183.06,771.38,257.12666666666667,365.02,183.06,3
2023-07-22,Stock B,365.02,Stock B,stock,1,365.02,PORTFOLIO_001,771.38,0.0,771.38,352.24,810.81,0.0,-0.5081271295313634,0.0,633.5485714285714,199.23494568210842,665.4742857142857,171.90259870565646,750.4013333333332,313.54450686364754,0.17519812534322912,0.7163072498182995,0.12661985187885483,0.5344217070114026,0.14871169546981286,0.7670957017748085,22,7,3,2023,5,29,0,0,0,0,0.4732038683917135,365.02,771.38,257.12666666666667,365.02,183.06,3
2023-07-24,Stock A,116.68,Stock A,stock,1,116.68,PORTFOLIO_001,116.68,-0.8487386242837511,771.38,771.38,336.22,0.0,1.1899273222802633,-0.5853282519949186,602.1857142857143,261.41627741064326,631.6442857142857,225.94382810146092,712.6956666666666,319.6167213881645,0.13756807215911018,0.7679746531347499,0.06599566443001546,0.5946377548043286,0.12042040799368782,0.7881322031223343,24,7,3,2023,0,30,0,0,0,0,1.0,116.68,116.68,116.68,116.68,116.68,1
2023-07-28,Stock B,199.44,Stock B,stock,1,199.44,PORTFOLIO_001,199.44,0.7092903668152211,116.68,771.38,716.12,-0.8487386242837511,0.0,1.129914936648623,528.3742857142857,294.7080534391706,603.7257142857143,253.86806336284997,677.7486666666666,316.3854613113494,0.07747884789719563,0.6898731146356466,0.11665926205967411,0.618326539157844,0.14406342022086183,0.7950041359962103,28,7,3,2023,4,30,0,0,0,0,1.0,199.44,199.44,199.44,199.44,199.44,1
2023-07-30,Bond A,169.78,Bond A,bond,1,169.78,PORTFOLIO_001,975.98,3.893602085840353,199.44,771.38,716.12,0.7092903668152211,0.0,0.0,565.4971428571429,335.8007090380789,640.7271428571429,268.3274472737354,686.8999999999999,321.03073682469545,0.6337077173029604,1.5940832890702368,0.4107873459966021,1.1736930450769643,0.2884461949351273,1.040952893331449,30,7,3,2023,6,30,0,0,0,0,0.17395848275579417,169.78,975.98,325.32666666666665,445.66,169.78,3
2023-07-30,Bond A,360.54,Bond A,bond,1,360.54,PORTFOLIO_001,975.98,0.0,975.98,116.68,352.24,3.893602085840353,-0.8487386242837511,-0.5081271295313634,654.6028571428571,352.1390506468667,652.525,279.7681312403041,696.0513333333333,325.34356977088754,0.7062973072360123,1.5442108614928818,0.35575290755531597,1.173593514385864,0.2884461949351273,1.040952893331449,30,7,3,2023,6,30,0,0,0,0,0.36941330764974695,360.54,975.98,325.32666666666665,445.66,169.78,3
2023-07-30,Stock A,445.66,Stock A,stock,1,445.66,PORTFOLIO_001,975.98,0.0,975.98,199.44,771.38,0.0,0.7092903668152211,1.1899273222802633,683.8314285714285,371.4111977951384,664.3228571428572,290.2430066852086,705.2026666666667,329.3370209137865,0.5363076897674033,1.547589831153742,0.35575290755531597,1.173593514385864,0.2884461949351273,1.040952893331449,30,7,3,2023,6,30,0,0,0,0,0.45662820959445893,445.66,975.98,325.32666666666665,445.66,169.78,3
2023-08-01,Stock A,496.6,Stock A,stock,1,496.6,PORTFOLIO_001,1766.56,0.0,1766.56,1766.56,975.98,0.0,0.0,3.893602085840353,1540.68,385.763539835827,1053.0885714285714,613.8083743927954,922.536,487.368531645839,0.11571958441771339,0.3061652421890315,0.3747136508603366,1.1350405990177193,0.24432734844828125,0.8679286975404369,1,8,3,2023,1,31,1,0,0,0,0.2811113123811249,496.6,1766.56,294.4266666666667,496.6,131.09,6
2023-08-01,Stock A,249.56,Stock A,stock,1,249.56,PORTFOLIO_001,1766.56,0.0,1766.56,1766.56,199.44,0.0,0.8100370909239942,0.7092903668152211,1427.74,422.58278526225,978.0571428571428,583.331261679629,880.6693333333333,465.8354623753297,0.6719484538234781,1.4523368651569022,0.3747136508603366,1.1350405990177193,0.24432734844828125,0.8679286975404369,1,8,3,2023,1,31,1,0,0,0,0.1412689068019201,249.56,1766.56,294.4266666666667,496.6,131.09,6
2023-08-01,Stock A,219.79,Stock A,stock,1,219.79,PORTFOLIO_001,1766.56,0.0,1766.56,1766.56,975.98,0.0,0.0,0.0,1653.6200000000001,298.81115307163674,1154.1114285714286,605.9235467241114,964.4026666666666,504.40754725774605,0.11571958441771339,0.3061652421890315,0.4110084458268625,1.1125398248732052,0.24432734844828125,0.8679286975404369,1,8,3,2023,1,31,1,0,0,0,0.1244169459288108,219.79,1766.56,294.4266666666667,496.6,131.09,6
2023-08-01,Bond B,131.09,Bond B,bond,1,131.09,PORTFOLIO_001,1766.56,0.0,1766.56,975.98,771.38,0.8100370909239942,0.0,0.0,968.1685714285713,657.142451006086,800.8585714285713,497.77052887167486,783.9633333333333,421.67207445444245,0.6520272741851167,1.5310002397328377,0.4136126997641726,1.1746727200954536,0.3264999328199417,1.0383689626117483,1,8,3,2023,1,31,1,0,0,0,0.07420636717688615,131.09,1766.56,294.4266666666667,496.6,131.09,6
2023-08-01,Bond B,217.02,Bond B,bond,1,217.02,PORTFOLIO_001,1766.56,0.8100370909239942,975.98,975.98,771.38,0.0,3.893602085840353,0.0,826.0,555.4023699385282,732.5907142857143,413.5544117946695,740.7066666666666,382.10273658500176,0.6520272741851167,1.5310002397328377,0.41361269976417264,1.1746727200954536,0.31544743129926045,1.0437149946286612,1,8,3,2023,1,31,1,0,0,0,0.12284892672765149,217.02,1766.56,294.4266666666667,496.6,131.09,6
2023-08-01,Stock A,452.5,Stock A,stock,1,452.5,PORTFOLIO_001,1766.56,0.0,1766.56,975.98,116.68,0.0,0.0,-0.8487386242837511,1203.8657142857141,593.6527168543678,903.0257142857143,540.0596824812593,838.8026666666667,439.14775512807,0.7732756490827954,1.4220702930199423,0.4554218606209525,1.1464610546787701,0.3512038245289096,1.0207600502763612,1,8,3,2023,1,31,1,0,0,0,0.2561475409836066,452.5,1766.56,294.4266666666667,496.6,131.09,6
2023-08-02,Commodity A,411.58,Commodity A,commodity,1,411.58,PORTFOLIO_001,1075.32,0.0,1075.32,1766.56,1766.56,0.0,0.0,0.0,1470.314285714286,369.4833217190884,1219.2414285714283,574.6337207950177,942.3916666666667,493.82456723068697,-0.05589879281121023,0.14789430436722298,0.29806424068695303,1.1076331093171516,0.18004187017580656,0.839828210302327,2,8,3,2023,2,31,0,0,0,0,0.3827511810437823,411.58,1075.32,358.44,487.59,176.15,3
2023-08-02,Commodity A,176.15,Commodity A,commodity,1,176.15,PORTFOLIO_001,1075.32,-0.39129154967847113,1766.56,1766.56,975.98,0.0,0.0,0.0,1667.8114285714285,261.26416232289824,1175.8214285714287,596.527753147099,957.0656666666667,501.0158938402806,0.059820791606503235,0.36152903888978905,0.29806424068695303,1.1076331093171516,0.18004187017580658,0.839828210302327,2,8,3,2023,2,31,0,0,0,0,0.16381170256295802,176.15,1075.32,358.44,487.59,176.15,3
2023-08-02,Commodity A,487.59,Commodity A,commodity,1,487.59,PORTFOLIO_001,1075.32,0.0,1075.32,1766.56,1766.56,-0.39129154967847113,0.0,0.8100370909239942,1569.062857142857,337.290583212472,1197.5314285714285,586.1162141373726,949.7286666666666,497.489198245123,-0.05589879281121023,0.14789430436722298,0.29806424068695303,1.1076331093171516,0.18004187017580656,0.839828210302327,2,8,3,2023,2,31,0,0,0,0,0.4534371163932597,487.59,1075.32,358.44,487.59,176.15,3
2023-08-04,Stock A,431.24,Stock A,stock,1,431.24,PORTFOLIO_001,431.24,-0.5989658892236729,1075.32,1075.32,1766.56,0.0,-0.39129154967847113,0.0,1279.554285714286,509.2962063755937,1241.7099999999998,532.8362213230697,913.5853333333332,497.7107666224979,-0.14146534841459207,0.24892505555183875,0.31590515033410144,1.0896052366722433,0.16007634053501746,0.8512973994042707,4,8,3,2023,4,31,0,0,0,0,1.0,431.24,431.24,431.24,431.24,431.24,1
2023-08-05,Commodity A,480.34,Commodity A,commodity,1,480.34,PORTFOLIO_001,854.63,0.9817966793432891,431.24,1075.32,1766.56,-0.5989658892236729,0.0,0.0,1149.2785714285715,479.735952666623,1288.5092857142859,457.73098022014847,922.3963333333334,494.1170293493122,-0.0012086799369793416,0.49594752856233454,0.33536988694324915,1.099561792766313,0.21094693620136445,0.8533488697764577,5,8,3,2023,5,31,0,0,0,0,0.5620443934802195,480.34,854.63,427.315,480.34,374.29,2
2023-08-05,Stock A,374.29,Stock A,stock,1,374.29,PORTFOLIO_001,854.63,0.0,854.63,1075.32,1766.56,0.9817966793432891,0.0,0.0,1019.0028571428571,401.6338697833424,1279.8414285714284,465.1926225497633,931.2073333333334,490.3332016927871,-0.0012086799369793416,0.49594752856233454,0.05725545224036677,0.40058221149758483,0.21094693620136445,0.8533488697764577,5,8,3,2023,5,31,0,0,0,0,0.4379556065197805,374.29,854.63,427.315,480.34,374.29,2
2023-08-06,Stock B,421.15,Stock B,stock,1,421.15,PORTFOLIO_001,421.15,-0.5072136480114202,854.63,431.24,1766.56,0.0,-0.5989658892236729,0.0,826.8014285714286,290.93390574885854,1240.2107142857144,514.1299732028912,925.569,495.33547535013616,-0.07366777251003938,0.5315184275036589,0.02102590595383676,0.42814721265703676,0.1940398146009838,0.8626463894742092,6,8,3,2023,6,31,0,0,0,0,1.0,421.15,421.15,421.15,421.15,421.15,1
2023-08-07,Bond B,170.26,Bond B,bond,1,170.26,PORTFOLIO_001,356.36,-0.1538406743440579,421.15,854.63,1075.32,-0.5072136480114202,0.9817966793432891,-0.39129154967847113,724.092857142857,314.52756316494134,1195.952142857143,562.9753308050505,922.1823333333333,498.9767593418895,-0.03974621889083748,0.515195619873645,0.010037286357832622,0.43069498396045086,0.19638482843206984,0.8615652111298625,7,8,3,2023,0,32,0,0,0,0,0.47777528342125936,170.26,356.36,178.18,186.1,170.26,2
2023-08-07,Bond B,186.1,Bond B,bond,1,186.1,PORTFOLIO_001,356.36,0.0,356.36,854.63,1075.32,-0.1538406743440579,0.0,0.0,621.3842857142856,297.6544757968621,1095.2235714285714,578.9586213805611,907.034,509.26665803913113,-0.03974621889083748,0.515195619873645,-0.04782250585102411,0.36423879337200377,0.17070209049280294,0.8553227857483083,7,8,3,2023,0,32,0,0,0,0,0.5222247165787406,186.1,356.36,178.18,186.1,170.26,2
2023-08-08,Bond B,444.81,Bond B,bond,1,444.81,PORTFOLIO_001,1316.2,2.6934560556740377,356.36,421.15,1075.32,0.0,-0.5072136480114202,0.0,655.7957142857142,365.1509598717195,1063.055,550.6053069367601,923.8803333333333,514.3079424281849,0.345033217634025,1.1565024548745875,0.14456721241140716,0.818950387802765,0.2604839590152709,0.970408016114953,8,8,3,2023,1,32,0,0,0,0,0.33795015955022034,444.81,1316.2,438.73333333333335,444.81,431.27,3
2023-08-08,Stock A,440.12,Stock A,stock,1,440.12,PORTFOLIO_001,1316.2,0.0,1316.2,356.36,431.24,2.6934560556740377,-0.1538406743440579,-0.5989658892236729,782.2185714285715,423.0525422619343,1030.8864285714285,518.5657973622601,940.7266666666668,518.7346335693891,0.43059977323740695,1.0955706069018443,0.14456721241140716,0.818950387802765,0.2604839590152709,0.970408016114953,8,8,3,2023,1,32,0,0,0,0,0.3343868712961556,440.12,1316.2,438.73333333333335,444.81,431.27,3
2023-08-08,Stock A,431.27,Stock A,stock,1,431.27,PORTFOLIO_001,1316.2,0.0,1316.2,356.36,854.63,0.0,0.0,0.9817966793432891,848.157142857143,469.62719358778924,998.717857142857,482.1057267570866,957.573,522.5623505853737,0.2903431047597942,1.0759139008526653,0.14456721241140716,0.818950387802765,0.2604839590152709,0.970408016114953,8,8,3,2023,1,32,0,0,0,0,0.32766296915362403,431.27,1316.2,438.73333333333335,444.81,431.27,3
2023-08-09,Stock A,376.53,Stock A,stock,1,376.53,PORTFOLIO_001,711.17,-0.4596793800334297,1316.2,1316.2,854.63,0.0,2.6934560556740377,0.0,827.6628571428572,472.41960073344,923.3328571428572,432.7975856329038,970.0713333333333,511.5567698616303,0.22467462189787568,1.1100745090617519,0.11173297098044789,0.8342641913088087,0.2646722547473205,0.9668963945932664,9,8,3,2023,2,32,0,0,0,0,0.5294514673003642,376.53,711.17,355.585,376.53,334.64,2
2023-08-09,Stock A,334.64,Stock A,stock,1,334.64,PORTFOLIO_001,711.17,0.0,711.17,1316.2,421.15,-0.4596793800334297,0.0,-0.5072136480114202,869.0942857142858,442.60283452387813,847.9478571428572,360.5017059637131,969.9063333333332,511.64229621122945,0.29713371447093573,1.0701758811390683,0.11173297098044789,0.8342641913088087,0.22700842352569975,0.9539504085430989,9,8,3,2023,2,32,0,0,0,0,0.4705485326996358,334.64,711.17,355.585,376.53,334.64,2
2023-08-10,Stock A,429.91,Stock A,stock,1,429.91,PORTFOLIO_001,429.91,-0.3954891235569554,711.17,1316.2,356.36,0.0,0.0,-0.1538406743440579,879.6014285714285,429.0682159217643,801.8471428571429,370.3224101203743,960.366,519.1510090961183,0.2626125074405218,1.0908456199723822,0.11143314427484186,0.8344596113174015,0.21382545274046788,0.9599097789328663,10,8,3,2023,3,32,0,0,0,0,1.0,429.91,429.91,429.91,429.91,429.91,1
2023-08-11,Bond B,419.64,Bond B,bond,1,419.64,PORTFOLIO_001,725.28,0.0,725.28,711.17,1316.2,0.6870507780698285,0.0,2.6934560556740377,847.887142857143,336.844903366237,751.8414285714285,351.9118315902248,971.2639999999999,509.1389031973162,-0.024016817931508117,0.37321082025250824,0.16050819985125817,0.8475030391384138,0.21400047225116553,0.9380289119521741,11,8,3,2023,4,32,0,0,0,0,0.578590337524818,419.64,725.28,362.64,419.64,305.64,2
2023-08-11,Bond A,305.64,Bond A,bond,1,305.64,PORTFOLIO_001,725.28,0.6870507780698285,429.91,711.17,356.36,-0.3954891235569554,-0.4596793800334297,0.0,932.3042857142857,373.0923871669118,776.8442857142857,362.16507714479695,972.8006666666666,508.4399705043235,0.36076261859335446,1.0941826025206356,0.16050819985125817,0.8475030391384138,0.2536647163271743,0.9536949631036259,11,8,3,2023,4,32,0,0,0,0,0.421409662475182,305.64,725.28,362.64,419.64,305.64,2
2023-08-12,Stock A,274.36,Stock A,stock,1,274.36,PORTFOLIO_001,444.36,-0.3873262739907346,725.28,429.91,1316.2,0.0,-0.3954891235569554,0.0,723.3385714285714,293.1773439080046,752.7785714285714,351.0087048418104,960.3633333333333,517.0059605961566,-0.07934914278732734,0.397010324849398,0.1756253152250395,0.8347049481383974,0.20108959645147437,0.943724205078711,12,8,3,2023,5,32,0,0,0,0,0.617427311189126,274.36,444.36,222.18,274.36,170.0,2
2023-08-12,Stock A,170.0,Stock A,stock,1,170.0,PORTFOLIO_001,444.36,0.0,444.36,725.28,1316.2,-0.3873262739907346,0.6870507780698285,0.0,598.79,149.1507476794312,723.4735714285715,358.8890744335944,949.4626666666667,524.5207907909414,-0.07934914278732734,0.397010324849398,0.10549698098623314,0.8023811090051093,0.20108959645147437,0.943724205078711,12,8,3,2023,5,32,0,0,0,0,0.38257268881087403,170.0,444.36,222.18,274.36,170.0,2
2023-08-14,Bond A,203.17,Bond A,bond,1,203.17,PORTFOLIO_001,203.17,-0.5427806283193808,444.36,725.28,711.17,0.0,0.0,-0.4596793800334297,526.2185714285714,200.2062717489616,676.9407142857143,382.0609378794127,952.3456666666666,520.0038515419923,-0.09122074968532036,0.41126518113591337,0.06672693610627736,0.820773152842788,0.2112881963169534,0.9335865059259552,14,8,3,2023,0,33,0,0,0,0,1.0,203.17,203.17,203.17,203.17,203.17,1
2023-08-15,Bond A,442.42,Bond A,bond,1,442.42,PORTFOLIO_001,1143.07,4.626175124280159,203.17,444.36,711.17,-0.5427806283193808,-0.3873262739907346,0.0,587.9185714285715,305.54479526623544,728.5064285714286,393.430531872325,983.8,501.08653457365534,0.569661410926131,1.8349832102011487,0.433397562698533,1.4500553967779806,0.3418510215657847,1.2318719990902363,15,8,3,2023,1,33,0,0,0,0,0.38704541279186755,442.42,1143.0700000000002,381.02333333333337,454.75,245.9,3
2023-08-15,Bond B,245.9,Bond B,bond,1,245.9,PORTFOLIO_001,1143.07,0.0,1143.07,444.36,429.91,4.626175124280159,0.0,-0.3954891235569554,689.7985714285714,358.4027973025402,784.6999999999999,392.3695795273399,989.3696666666667,501.9245335395065,0.6261598571485533,1.8061761790325257,0.44438618229453714,1.4458397267833316,0.21206428537110622,1.0339802344829774,15,8,3,2023,1,33,0,0,0,0,0.21512243344677057,245.9,1143.0700000000002,381.02333333333337,454.75,245.9,3
